ISO3,name,ucode,pop_exposed
VNM,Viet Nam,VNM_V1,2.776173271489178E7
YEM,Yemen,YEM_V1,1.8675012490101174E7
ZAF,South Africa,ZAF_V1,1.811191429616052E7
ZMB,Zambia,ZMB_V1,9223754.009213587
ZWE,Zimbabwe,ZWE_V1,7917904.277915193
AIA,Anguilla,AIA_V1,3107.597932745628
ESH,Western Sahara,ESH_V1,148935.5965747151
PYF,French Polynesia,PYF_V1,65468.3623434662
PYF,Clipperton Island,PYF1_V1,0.0
NCL,New Caledonia,NCL_V1,73119.77774544492
BMU,Bermuda,BMU_V1,10747.096570240634
GIB,Gibraltar,GIB_V1,6320.593065336757
VGB,British Virgin Islands,VGB_V1,7298.016267310233
CYM,Cayman Islands,CYM_V1,14225.9588940279
MSR,Montserrat,MSR_V1,883.9646783377359
PCN,Pitcairn,PCN_V1,5.132757997140288
SHN,Saint Helena (Ascencion),SHN1_V1,0.0
SHN,Saint Helena (Gough),SHN3_V1,0.0
SHN,Saint Helena (Tristan da Cunha),SHN2_V1,0.0
SHN,Saint Helena,SHN_V1,854.5941989731933
TKL,Tokelau,TKL_V1,787.1627872632685
TCA,Turks and Caicos Islands,TCA_V1,9000.648673375292
ASM,American Samoa (USA),ASM_V1,15601.651859219894
GUM,Guam (USA),GUM_V1,50804.00267047003
VIR,United States Virgin Islands (USA),VIR_V1,17109.020676481756
EGY,Bi'r Tawīl,EGY1_V1,250.06046407669783
xAP,Arunachal Pradesh,xAP_V1,263541.7929447072
xSK,Senkaku Islands,xSK_V1,0.0
xRI,Kuril Islands,xRI_V1,3440.337475859274
SDN,Hala'ib Triangle,SDN1_V1,4859.638270234733
SSD,Ilemi Triangle,SSD1_V1,2454.3248713160156
xAB,Abyei,xAB_V1,81844.50318652064
xAC,Aksai Chin,xAC_V1,3178.6613101659163
xJK,Jammu and Kashmir,xJK_V1,4185622.926960557
xJL,Sovereignty unsettled,xJL_V1,42824.561327496536
xPI,Paracel Islands,xPI_V1,86.75689410067656
xSI,Spratly Islands,xSI_V1,0.0
xSR,Scarborough Reef,xSR_V1,0.0
xxx,China/India,xxx_V1,732.3405230578984
MAC,Macao,MAC_V1,108701.81989625297
HKG,Hong Kong,HKG_V1,809475.5088383062
TWN,Taiwan,TWN_V1,3311322.926682583
ALB,Albania,ALB_V1,557883.8209478161
AND,Andorra,AND_V1,12304.924942536496
ARE,United Arab Emirates,ARE_V1,1954329.0631706908
ARM,Armenia,ARM_V1,655025.5301867909
ATG,Antigua and Barbuda,ATG_V1,20563.202283535422
AUT,Austria,AUT_V1,1426858.1000882713
AZE,Azerbaijan,AZE_V1,2682595.7987533933
BDI,Burundi,BDI_V1,7250375.91884299
BEL,Belgium,BEL_V1,2292992.4114830084
BEN,Benin,BEN_V1,6825984.683289338
BFA,Burkina Faso,BFA_V1,1.1452981286030842E7
BGD,Bangladesh,BGD_V1,5.894511710417982E7
BGR,Bulgaria,BGR_V1,1006142.9686128874
BHR,Bahrain,BHR_V1,351172.43261056725
BHS,Bahamas,BHS_V1,89019.29443549212
BIH,Bosnia and Herzegovina,BIH_V1,512354.98107067874
BLR,Belarus,BLR_V1,1784074.6269130355
BLZ,Belize,BLZ_V1,133375.3004894926
BRB,Barbados,BRB_V1,59726.73838165832
BRN,Brunei Darussalam,BRN_V1,102830.8837196441
BTN,Bhutan,BTN_V1,69176.36099967001
CHE,Switzerland,CHE_V1,1577204.8732415624
COM,Comoros,COM_V1,371412.6263740159
CPV,Cape Verde,CPV_V1,164771.24478015688
CRI,Costa Rica,CRI_V1,1177592.5638178373
CUB,Cuba,CUB_V1,2038496.360523259
CYP,Cyprus,CYP_V1,224796.37221262534
CZE,Czechia,CZE_V1,2009189.7411027674
DJI,Djibouti,DJI_V1,298263.9934590763
DMA,Dominica,DMA_V1,14434.397455356779
DNK,Denmark,DNK_V1,970768.1611903766
DOM,Dominican Republic,DOM_V1,3626457.024455917
ECU,Ecuador,ECU_V1,4893270.14344961
ERI,Eritrea,ERI_V1,1585015.954111133
EST,Estonia,EST_V1,253470.75467857986
FJI,Fiji,FJI_V1,295005.788661142
FSM,Micronesia (Federated States of),FSM_V1,33249.89029055122
GAB,Gabon,GAB_V1,872466.1207423796
GBR,United Kingdom of Great Britain & Northern Ireland,GBR_V1,1.2336833635104133E7
GEO,Georgia,GEO_V1,700519.7913548684
GHA,Ghana,GHA_V1,1.4116421418173168E7
GIN,Guinea,GIN_V1,6914102.453145166
GMB,Gambia,GMB_V1,1278165.2034103067
GNB,Guinea-Bissau,GNB_V1,966847.02716032
GNQ,Equatorial Guinea,GNQ_V1,784556.7299905845
GRC,Greece,GRC_V1,1257555.3270115645
GRD,Grenada,GRD_V1,26601.07343335618
GTM,Guatemala,GTM_V1,6933068.966152201
GUY,Guyana,GUY_V1,279497.8827675182
HND,Honduras,HND_V1,3943826.4814906293
HRV,Croatia,HRV_V1,602121.2349672768
HTI,Haiti,HTI_V1,4369391.958393686
HUN,Hungary,HUN_V1,1448883.6708771929
IRL,Ireland,IRL_V1,1175289.0810311974
ISL,Iceland,ISL_V1,15046.386860449991
ISR,Israel,ISR_V1,2469400.8071530657
JAM,Jamaica,JAM_V1,670195.528554359
JOR,Jordan,JOR_V1,4190651.7783982544
KGZ,Kyrgyzstan,KGZ_V1,2447518.30300955
KHM,Cambodia,KHM_V1,6211073.519216782
KIR,Kiribati,KIR_V1,47880.79698800456
KNA,Saint Kitts and Nevis,KNA_V1,10330.212328543304
KOR,Republic of Korea,KOR_V1,6896341.956503681
KWT,Kuwait,KWT_V1,906687.476520176
LAO,Lao People's Democratic Republic,LAO_V1,2800022.660905742
LBN,Lebanon,LBN_V1,1012878.6015753855
LBR,Liberia,LBR_V1,2380972.2967668828
LCA,Saint Lucia,LCA_V1,38970.55219592213
LIE,Liechtenstein,LIE_V1,6873.413461724143
LKA,Sri Lanka,LKA_V1,6178797.189816447
LSO,Lesotho,LSO_V1,953854.1608606564
LTU,Lithuania,LTU_V1,500465.4292798745
LUX,Luxembourg,LUX_V1,125873.69834190253
LVA,Latvia,LVA_V1,337059.9117526109
MCO,Monaco,MCO_V1,147.47680113549328
MDA,Moldova,MDA_V1,714909.3111790904
MDV,Maldives,MDV_V1,59430.063810975305
MHL,Marshall Islands,MHL_V1,14188.943162700267
MKD,North Macedonia,MKD_V1,361521.1343544067
MLT,Malta,MLT_V1,78100.85500893209
MNE,Montenegro,MNE_V1,132352.03363970213
MUS,Mauritius,MUS_V1,241166.14855726768
MWI,Malawi,MWI_V1,9709514.126590472
NIC,Nicaragua,NIC_V1,2383014.489218232
NLD,Netherlands,NLD_V1,3240895.4439308895
NPL,Nepal,NPL_V1,7903126.4178398885
NRU,Nauru,NRU_V1,5066.387860989879
NZL,New Zealand,NZL_V1,1136455.480614322
PAN,Panama,PAN_V1,1175246.2610095132
PHL,Philippines,PHL_V1,3.885806823273239E7
PLW,Palau,PLW_V1,3707.8738567671517
PRK,Democratic People's Republic of Korea,PRK_V1,5968873.30466106
PRT,Portugal,PRT_V1,1561449.2501064418
PSE,State of Palestine,PSE_V1,2349033.403360422
QAT,Qatar,QAT_V1,500828.0881403253
ROU,Romania,ROU_V1,3556814.0831981516
RWA,Rwanda,RWA_V1,6267080.9774220865
SEN,Senegal,SEN_V1,7245905.228254613
SGP,Singapore,SGP_V1,870585.616165566
SLB,Solomon Islands,SLB_V1,346718.1057131574
SLE,Sierra Leone,SLE_V1,3740010.251406326
SLV,El Salvador,SLV_V1,1909023.0346487982
SMR,San Marino,SMR_V1,5134.854386489199
SRB,Serbia,SRB_V1,1101858.6823406294
STP,Sao Tome and Principe,STP_V1,105035.45001624759
SUR,Suriname,SUR_V1,194479.71885351164
SVK,Slovakia,SVK_V1,1004778.9191407411
SVN,Slovenia,SVN_V1,369581.1620063122
SWZ,Eswatini,SWZ_V1,420939.3671015819
SYC,Seychelles,SYC_V1,30280.16099352226
SYR,Syrian Arab Republic,SYR_V1,8818857.43703297
TGO,Togo,TGO_V1,4277685.633331381
TJK,Tajikistan,TJK_V1,4308570.319474354
TLS,Timor-Leste,TLS_V1,565998.2458032509
TON,Tonga,TON_V1,43791.147265939115
TTO,Trinidad and Tobago,TTO_V1,325637.5499031197
TUN,Tunisia,TUN_V1,3328624.565972984
TUV,Tuvalu,TUV_V1,800.3118533137629
UGA,Uganda,UGA_V1,2.5129089366490502E7
URY,Uruguay,URY_V1,661013.5837170061
VAT,Holy See,VAT_V1,20.176179152843996
VCT,Saint Vincent and the Grenadines,VCT_V1,27556.62003608858
VUT,Vanuatu,VUT_V1,141964.9890968395
WSM,Samoa,WSM_V1,85067.2423456735
AUS,Ashmore and Cartier Islands,AUS1_V1,0.0
CXR,Christmas Island,CXR_V1,140.6114693391031
CCK,Cocos (Keeling) Islands,CCK_V1,83.37301648419765
NFK,Norfolk Island,NFK_V1,414.3510867077458
FRO,Faroe Islands,FRO_V1,3116.748933710561
ESP,Canary Islands,ESP1_V1,310671.28909645905
ALA,Åland Islands,ALA_V1,0.0
ATF,Bassas da India,ATF1_V1,0.0
GUF,French Guiana,GUF_V1,107984.66609267704
ATF,French Southern Territories,ATF_V1,0.0
ATF,Europa Island,ATF2_V1,0.0
GLP,Guadeloupe,GLP_V1,76120.50436385011
ATF,Juan de Nova Island,ATF3_V1,0.0
MTQ,Martinique,MTQ_V1,63722.444690543154
BLM,Saint Barthélemy,BLM_V1,2620.9665965966
MYT,Mayotte,MYT_V1,147632.99054291303
REU,Réunion,REU_V1,224535.65547350413
SPM,Saint Pierre et Miquelon,SPM_V1,439.23651612105164
xFR,Tromelin Island,xFR1_V1,0.0
WLF,Wallis and Futuna,WLF_V1,2144.5617278896857
MAF,Saint Martin,MAF_V1,6903.782487927292
xFR,Glorioso Islands,xFR2_V1,0.0
IOT,Chagos Archipelagio,IOT_V1,0.0
GGY,Guernsey,GGY_V1,10821.840206980909
IMN,Isle of Man,IMN_V1,14788.460452743413
JEY,Jersey,JEY_V1,17124.35502786672
xUK,Akrotiri,xUK1_V1,1415.1994627392692
xUK,Dekelia,xUK2_V1,1489.3818893291784
ABW,Aruba,ABW_V1,22560.937537199916
CUW,Curaçao,CUW_V1,34009.199154864305
BES,Saba,BES1_V1,334.1557081942757
BES,Sint Eustatius,BES2_V1,679.7235429682787
BES,Bonaire,BES3_V1,4702.681097581103
SXM,Sint Maarten,SXM_V1,8079.423970399112
SJM,Svalbard and Jan Mayen Islands,SJM_V1,2.010558001638856
COK,Cook Islands,COK_V1,2712.493179978091
NIU,Niue,NIU_V1,328.0997405834496
PRT,Azores Islands,PRT1_V1,40677.80298344901
PRT,Madeira Islands,PRT2_V1,39285.612681084225
UMI,Baker Island,UMI1_V1,0.0
UMI,Wake Island,UMI2_V1,0.0
UMI,Howland Island,UMI3_V1,0.0
UMI,Jarvis Island,UMI4_V1,0.0
UMI,Johnston Atoll,UMI5_V1,0.0
UMI,Kingman Reef,UMI6_V1,0.0
UMI,Midway Islands,UMI7_V1,0.0
UMI,Palmyra Atoll,UMI8_V1,0.0
UMI,Navassa Island,UMI9_V1,0.0
MNP,Northern Mariana Is. (USA),MNP_V1,12205.096576654676
PRI,Puerto Rico (USA),PRI_V1,497784.95835189667
VEN,Bird Island,VEN1_V1,0.0
HMD,Heard Island and McDonald Islands,HMD_V1,0.0
FLK,Falkland Islands (Malvinas),FLK_V1,139.5147084495678
SGS,South Georgia and the South Sandwich Islands,SGS_V1,0.0
BVT,Bouvet Island,BVT_V1,0.0
